#start=c(1964, 10); frequency=12
286.02
352.77
272.34
263.21
253.74
287.94
506.05
1651.16
2239.55
1109.76
624.72
285.75
282.18
352.06
400.99
410.27
383.97
433.34
1146.16
2748.7
4290
3161.57
1226.43
805
879.03
680.18
613.06
500.71
409.2
920.64
1130.68
1823.26
1266.92
491.58
279.59
251.09
346.12
353.22
384.27
307.02
312.36
520.74
497.9
1076.89
2724.46
1632.17
596.19
394.47
345.77
384.1
298.67
312.58
339.6
462.98
580.82
1545.3
3744.26
1214.68
1098.83
385.76
413.38
440.72
365.6
437.97
402.57
508.01
1608.25
2756.37
2370.39
1466.81
518.7
546.58
753.35
587.4
457.75
361.81
353.33
396.12
500.63
2694.5
3321.19
1521.44
520.84
1057.09
636.57
574.37
475.56
464.06
505.13
508.55
1183.24
1903.97
3309.14
1784
545.7
494.5
587.88
559.12
487.37
483.79
464.21
769.06
617.06
1333.89
2800.71
742.61
311.11
368
979.45
678.81
451.51
412.12
462.58
769.53
1156.06
3796.68
3976.87
2333.13
683.72
516.76
498.71
501.06
453.19
415.28
406.13
737.19
748.4
2661.61
2504.94
1000.18
364.07
211.33
350.28
488.59
335.93
379.65
363.96
561.14
712.71
2142.64
3790.49
3307.32
714.51
414.8
383.66
477.94
432.15
342.77
446.37
545.42
662.62
1768.38
2051.97
814.77
421.46
317.61
406.01
380.39
292.68
272
265.31
248.2
242.03
328.22
437.8
269.35
276.56
238.21
260.8
296.74
277.41
290.96
291.03
531.14
1036.84
2089.59
3720.32
1831.35
405.27
269.25
315.36
476.81
385.34
358.38
362.37
714.95
1638.57
3163
4293.5
2009.17
575.9
329.51
336.63
420.09
339.65
413.73
559.2
606.69
1162.26
3638.94
4223.57
1581.84
353.97
415.44
372.14
459.46
419.24
334.57
270.79
305.21
375.12
715.37
1422.39
545.72
225.97
324.75
543.03
436.81
368.25
308.05
306.05
607.33
816.52
2214.84
3057.72
2121.55
1115.24
894.38
960.39
756.07
607.65
384.47
445.19
905.17
973.2
2912.93
6710.25
4242.56
1511.69
677.8
845.19
734.68
658.3
473.36
517.31
809.47
1386.43
4993.72
5862.97
3163.29
1544.31
889.47
1044
862.76
628.2
592.47
504.96
1051.08
2348.66
3955.71
3833.64
1563.09
688.26
609.27
854.14
733.76
636.33
559.85
685.74
1053.37
1932.12
3171.54
4890.47
2607.08
833.55
842.84
1094.4
1037.94
747.31
514.23
605.53
928.53
1505.29
3078.75
2311.78
862.72
642.89
422.51
417.58
616.5
429.43
327.98
395.99
652.1
881.97
1335.21
1713.99
636.3
372.71
395.69
323.44
361.93
328.44
313.53
340.05
740.5
907.62
1047.93
1119
450.08
397.57
204.16
307.45
363.12
297.54
284.15
221.07
359.44
411.28
702.73
1457.01
657.83
266.83
314.09
461.74
413.33
333.79
500.54
495.82
456.63
679.84
1396.65
2339.86
742.98
446.46
518.08
332.8
540.08
373.95
323.51
401.85
526.86
815.61
1465.82
1255.35
587.63
323.86
301.95
274.44
433.31
287.11
502.48
399.6
804.78
1182.05
3359.62
3843.95
1598.8
643.1
499.33
494.11
461.5
389.76
385.34
337.15
621.51
596.23
1482.16
1438.36
249.73
169
255.92
414.39
409.26
344.84
326.6
382.22
799.68
663.16
1861.45
4929.34
4379.24
1049.33
553.71
550.13
550.94
474.73
386.29
488.95
565.18
976.38
2472.52
2541.91
1242.65
307.76
344.66
468.58
562.14
446.68
457.34
425.66
1048.85
1267.35
3544.38
4976.63
1532.54
1063.34
1038.4
1035.42
673.82
581.27
511.65
492.19
693.75
1226.62
2883.85
2704.12
1695.55
763.73
465.31
642.61
746.94
482.37
458.61
392.98
529.02
605.27
1974.67
3419.05
1789.1
1190.92
846.37
527.58
478.01
405.18
372.46
396.91
451.6
838.54
1702.44
1458.67
367.4
173.43
277.14
357.59
392.65
343.82
285.55
289.7
479.72
664.51
1864.4
1365.15
426.56
383.74
213.54
203.79
333.11
275.85
262.39
227.88
293.85
377.53
314.31
362.9
72.02
14.38
254.63
264.62
346.3
248.71
210.55
233.39
407.03
413.29
1160.7
1993.45
342.72
144.14
445.7
285.91
336.35
286.84
239.14
251.45
533.21
810.22
1176.79
1052.69
502.31
164.21
309.74
439.74
537.02
344.18
509.18
487.6
582.94
1133.81
2900.5
3389.35
1420.36
473.13
325.06
