1770	0.022
1771	3.067
1772	-0.810
1773	-5.204
1774	-3.352
1775	0.573
1776	1.153
1777	-2.822
1778	-4.253
1779	-1.105
1780	-3.223
1781	-2.444
1782	-5.487
1783	-1.594
1784	2.988
1785	0.427
1786	-2.680
1787	1.902
1788	-2.351
1789	-2.952
1790	0.441
1791	3.488
1792	3.732
1793	3.151
1794	-1.025
1795	-2.782
1796	-1.450
1797	0.870
1798	-3.349
1799	1.511
1800	-0.133
1801	-2.436
1802	0.896
1803	0.777
1804	-0.577
1805	-2.169
1806	-4.083
1807	0.142
1808	-1.595
1809	-2.122
1810	-0.463
1811	2.971
1812	0.680
1813	-4.738
1814	-2.855
1815	0.738
1816	3.828
1817	2.037
1818	-2.842
1819	-1.500
1820	-2.887
1821	1.329
1822	-3.265
1823	-2.907
1824	-4.468
1825	0.080
1826	1.453
1827	-0.304
1828	3.208
1829	-1.150
1830	0.068
1831	0.162
1832	1.968
1833	1.685
1834	-1.377
1835	0.476
1836	-0.270
1837	1.718
1838	4.093
1839	4.336
1840	3.702
1841	0.458
1842	-3.195
1843	-1.557
1844	0.962
1845	-3.129
1846	-3.376
1847	-5.132
1848	-1.138
1849	3.568
1850	2.536
1851	-2.510
1852	-0.735
1853	2.137
1854	1.807
1855	-0.888
1856	-2.005
1857	-2.697
1858	-0.101
1859	-1.329
1860	-0.008
1861	-3.758
1862	1.680
1863	-2.181
1864	-3.356
1865	-1.179
1866	3.065
1867	3.566
1868	4.266
1869	2.888
1870	-1.723
1871	-5.039
1872	-2.082
1873	-3.028
1874	-0.696
1875	-0.769
1876	-1.600
1877	-1.323
1878	-0.061
1879	-4.547
1880	-3.824
1881	-2.857
1882	-2.368
1883	-2.632
1884	1.833
1885	3.852
1886	-0.001
1887	-2.303
1888	-0.904
1889	-1.734
1890	0.551
1891	1.996
1892	0.506
1893	-3.141
1894	-2.840
1895	-0.315
1896	-3.502
1897	0.342
1898	1.535
1899	-3.970
1900	-3.673
1901	-1.880
1902	-4.828
1903	-0.061
1904	-2.212
1905	0.864
1906	2.755
1907	5.073
1908	2.439
1909	1.272
1910	0.263
1911	1.495
1912	1.795
1913	1.960
1914	4.761
