id, shefpc, obsdate, val, qual, 
GBRW4,QCMRZZZ,2000-08-01,-9999,,
GBRW4,QCMRZZZ,2000-07-01,73.491,H,
GBRW4,QCMRZZZ,2000-06-01,179.079,H,
GBRW4,QCMRZZZ,2000-05-01,155.417,H,
GBRW4,QCMRZZZ,2000-04-01,90.371,H,
GBRW4,QCMRZZZ,2000-03-01,-9999,,
GBRW4,QCMRZZZ,2000-02-01,-9999,,
GBRW4,QCMRZZZ,2000-01-01,-9999,,
GBRW4,QCMRZZZ,1999-12-01,33.822,,
GBRW4,QCMRZZZ,1999-11-01,45.849,,
GBRW4,QCMRZZZ,1999-10-01,50.194,,
GBRW4,QCMRZZZ,1999-09-01,67.815,,
GBRW4,QCMRZZZ,1999-08-01,101.242,,
GBRW4,QCMRZZZ,1999-07-01,278.095,H,
GBRW4,QCMRZZZ,1999-06-01,571.212,H,
GBRW4,QCMRZZZ,1999-05-01,276.451,H,
GBRW4,QCMRZZZ,1999-04-01,90.03,H,
GBRW4,QCMRZZZ,1999-03-01,57.616,,
GBRW4,QCMRZZZ,1999-02-01,30.177,,
GBRW4,QCMRZZZ,1999-01-01,33.609,,
GBRW4,QCMRZZZ,1998-12-01,30.046,,
GBRW4,QCMRZZZ,1998-11-01,50.146,,
GBRW4,QCMRZZZ,1998-10-01,61.979,,
GBRW4,QCMRZZZ,1998-09-01,59.855,,
GBRW4,QCMRZZZ,1998-08-01,117.993,,
GBRW4,QCMRZZZ,1998-07-01,330.734,H,
GBRW4,QCMRZZZ,1998-06-01,338.202,H,
GBRW4,QCMRZZZ,1998-05-01,203.026,H,
GBRW4,QCMRZZZ,1998-04-01,99.545,H,
GBRW4,QCMRZZZ,1998-03-01,58.788,,
GBRW4,QCMRZZZ,1998-02-01,32.638,,
GBRW4,QCMRZZZ,1998-01-01,34.231,,
GBRW4,QCMRZZZ,1997-12-01,33.561,,
GBRW4,QCMRZZZ,1997-11-01,46.249,,
GBRW4,QCMRZZZ,1997-10-01,59.495,,
GBRW4,QCMRZZZ,1997-09-01,76.55,,
GBRW4,QCMRZZZ,1997-08-01,139.219,,
GBRW4,QCMRZZZ,1997-07-01,192.495,H,
GBRW4,QCMRZZZ,1997-06-01,646.536,H,
GBRW4,QCMRZZZ,1997-05-01,356.391,H,
GBRW4,QCMRZZZ,1997-04-01,93.128,H,
GBRW4,QCMRZZZ,1997-03-01,77.342,,
GBRW4,QCMRZZZ,1997-02-01,28.082,,
GBRW4,QCMRZZZ,1997-01-01,38.451,,
GBRW4,QCMRZZZ,1996-12-01,32.619,,
GBRW4,QCMRZZZ,1996-11-01,46.46,,
GBRW4,QCMRZZZ,1996-10-01,43.626,,
GBRW4,QCMRZZZ,1996-09-01,40.317,,
GBRW4,QCMRZZZ,1996-08-01,73.495,,
GBRW4,QCMRZZZ,1996-07-01,262.798,H,
GBRW4,QCMRZZZ,1996-06-01,514.37,H,
GBRW4,QCMRZZZ,1996-05-01,195.511,H,
GBRW4,QCMRZZZ,1996-04-01,95.229,H,
